2022-01-01 03:21:48,345 WARNING hook; 0.31; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:22:03,384 WARNING hook; 0.43; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 03:22:18,432 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:22:33,470 WARNING hook; 0.34; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:22:48,505 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 03:23:03,552 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:23:18,583 WARNING hook; 0.31; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 03:23:33,639 WARNING hook; 0.31; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:23:48,664 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:24:03,723 WARNING hook; 0.32; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:24:18,762 WARNING hook; 0.36; corkscrew; 0.06; revolver; 0.03 spotted
2022-01-01 03:24:33,782 WARNING hook; 0.41; corkscrew; 0.05; revolver; 0.03 spotted
2022-01-01 03:24:48,824 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:25:03,864 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 03:25:18,917 WARNING hook; 0.39; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:25:33,984 WARNING hook; 0.33; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:25:49,050 WARNING hook; 0.35; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:26:04,093 WARNING hook; 0.39; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:26:19,153 WARNING hook; 0.36; corkscrew; 0.03; fire screen; 0.03 spotted
2022-01-01 03:26:34,186 WARNING hook; 0.41; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 03:26:49,213 WARNING hook; 0.36; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:27:04,250 WARNING hook; 0.39; corkscrew; 0.05; fire screen; 0.02 spotted
2022-01-01 03:27:19,294 WARNING hook; 0.31; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 03:27:34,338 WARNING hook; 0.33; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:27:49,372 WARNING hook; 0.33; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 03:28:04,438 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 03:28:19,463 WARNING hook; 0.35; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:28:34,492 WARNING hook; 0.29; corkscrew; 0.04; nail; 0.03 spotted
2022-01-01 03:28:49,547 WARNING hook; 0.33; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:29:04,572 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:29:19,614 WARNING hook; 0.38; corkscrew; 0.05; revolver; 0.03 spotted
2022-01-01 03:29:34,616 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:29:49,679 WARNING hook; 0.32; corkscrew; 0.05; revolver; 0.03 spotted
2022-01-01 03:30:04,705 WARNING hook; 0.35; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:30:19,717 WARNING hook; 0.37; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:30:34,765 WARNING hook; 0.32; fire screen; 0.04; corkscrew; 0.04 spotted
2022-01-01 03:30:49,807 WARNING hook; 0.32; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:31:04,829 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:31:19,886 WARNING hook; 0.39; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 03:31:34,889 WARNING hook; 0.39; corkscrew; 0.05; nail; 0.02 spotted
2022-01-01 03:31:49,949 WARNING hook; 0.39; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:32:04,988 WARNING hook; 0.41; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:32:20,028 WARNING hook; 0.3; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 03:32:35,067 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:32:50,125 WARNING hook; 0.39; corkscrew; 0.05; fire screen; 0.02 spotted
2022-01-01 03:33:05,147 WARNING hook; 0.36; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:33:20,187 WARNING hook; 0.34; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:33:35,188 WARNING hook; 0.38; corkscrew; 0.05; revolver; 0.03 spotted
2022-01-01 03:33:50,203 WARNING hook; 0.36; corkscrew; 0.05; fire screen; 0.02 spotted
2022-01-01 03:34:05,250 WARNING hook; 0.39; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:34:20,267 WARNING hook; 0.31; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:34:35,320 WARNING hook; 0.28; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:34:50,362 WARNING hook; 0.32; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:35:05,409 WARNING hook; 0.37; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:35:20,442 WARNING hook; 0.34; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:35:35,495 WARNING hook; 0.4; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 03:35:50,511 WARNING hook; 0.34; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:36:05,563 WARNING hook; 0.39; corkscrew; 0.05; revolver; 0.03 spotted
2022-01-01 03:36:20,601 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:36:35,650 WARNING hook; 0.38; corkscrew; 0.04; revolver; 0.03 spotted
2022-01-01 03:36:50,683 WARNING hook; 0.34; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:37:05,747 WARNING hook; 0.32; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:37:20,777 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:37:35,804 WARNING hook; 0.3; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:37:50,842 WARNING hook; 0.37; corkscrew; 0.05; revolver; 0.03 spotted
2022-01-01 03:38:05,883 WARNING hook; 0.33; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:38:20,922 WARNING hook; 0.38; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:38:35,965 WARNING hook; 0.33; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:38:51,007 WARNING hook; 0.35; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:39:06,024 WARNING hook; 0.3; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:39:21,082 WARNING hook; 0.34; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:39:36,124 WARNING hook; 0.36; corkscrew; 0.04; revolver; 0.03 spotted
2022-01-01 03:39:51,165 WARNING hook; 0.31; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:40:06,203 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:40:21,242 WARNING hook; 0.4; corkscrew; 0.04; revolver; 0.03 spotted
2022-01-01 03:40:36,263 WARNING hook; 0.35; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 03:40:51,325 WARNING hook; 0.33; fire screen; 0.04; corkscrew; 0.04 spotted
2022-01-01 03:41:06,364 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 03:41:21,419 WARNING hook; 0.32; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:41:36,445 WARNING hook; 0.37; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:41:51,453 WARNING hook; 0.37; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:42:06,476 WARNING hook; 0.38; corkscrew; 0.05; nail; 0.03 spotted
2022-01-01 03:42:21,489 WARNING hook; 0.37; corkscrew; 0.05; nail; 0.03 spotted
2022-01-01 03:42:36,537 WARNING hook; 0.35; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:42:51,578 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:43:06,619 WARNING hook; 0.39; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 03:43:21,657 WARNING hook; 0.31; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 03:43:36,699 WARNING hook; 0.36; corkscrew; 0.05; revolver; 0.03 spotted
2022-01-01 03:43:51,732 WARNING hook; 0.32; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:44:06,750 WARNING hook; 0.33; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:44:21,786 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 03:44:36,790 WARNING hook; 0.39; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:44:51,831 WARNING hook; 0.39; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:45:06,876 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:45:21,921 WARNING hook; 0.39; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:45:36,928 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:45:51,947 WARNING hook; 0.39; corkscrew; 0.04; revolver; 0.02 spotted
2022-01-01 03:46:06,964 WARNING hook; 0.33; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:46:22,002 WARNING hook; 0.3; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 03:46:37,013 WARNING hook; 0.31; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:46:52,059 WARNING hook; 0.3; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 03:47:07,128 WARNING hook; 0.38; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:47:22,163 WARNING hook; 0.39; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 03:47:37,207 WARNING hook; 0.35; corkscrew; 0.04; revolver; 0.03 spotted
2022-01-01 03:47:52,243 WARNING hook; 0.36; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:48:07,282 WARNING hook; 0.3; corkscrew; 0.04; revolver; 0.03 spotted
2022-01-01 03:48:22,343 WARNING hook; 0.39; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 03:48:37,362 WARNING hook; 0.32; corkscrew; 0.05; nail; 0.03 spotted
2022-01-01 03:48:52,402 WARNING hook; 0.32; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 03:49:07,408 WARNING hook; 0.34; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:49:22,430 WARNING hook; 0.32; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 03:49:37,454 WARNING hook; 0.35; corkscrew; 0.05; revolver; 0.03 spotted
2022-01-01 03:49:52,495 WARNING hook; 0.34; corkscrew; 0.05; revolver; 0.03 spotted
2022-01-01 03:50:07,534 WARNING hook; 0.32; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:50:22,575 WARNING hook; 0.3; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:50:37,629 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:50:52,654 WARNING hook; 0.32; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:51:07,692 WARNING hook; 0.3; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:51:22,710 WARNING hook; 0.4; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 03:51:37,742 WARNING hook; 0.39; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:51:52,753 WARNING hook; 0.34; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:52:07,771 WARNING hook; 0.42; corkscrew; 0.05; revolver; 0.02 spotted
2022-01-01 03:52:22,827 WARNING hook; 0.32; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:52:37,834 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:52:52,842 WARNING hook; 0.39; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:53:07,887 WARNING hook; 0.39; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:53:22,916 WARNING hook; 0.41; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:53:37,968 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:53:53,022 WARNING hook; 0.37; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:54:08,043 WARNING hook; 0.31; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:54:23,082 WARNING hook; 0.32; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 03:54:38,124 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:54:53,161 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 03:55:08,199 WARNING hook; 0.33; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:55:23,259 WARNING hook; 0.38; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:55:38,303 WARNING hook; 0.34; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 03:55:53,350 WARNING hook; 0.35; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:56:08,404 WARNING hook; 0.34; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:56:23,468 WARNING hook; 0.38; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:56:38,505 WARNING hook; 0.38; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:56:53,549 WARNING hook; 0.37; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:57:08,587 WARNING hook; 0.33; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 03:57:23,619 WARNING hook; 0.37; corkscrew; 0.05; nail; 0.03 spotted
2022-01-01 03:57:38,667 WARNING hook; 0.37; corkscrew; 0.04; revolver; 0.03 spotted
2022-01-01 03:57:53,672 WARNING hook; 0.33; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:58:08,682 WARNING hook; 0.32; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 03:58:23,747 WARNING hook; 0.31; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:58:38,766 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:58:53,808 WARNING hook; 0.35; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:59:08,840 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 03:59:23,881 WARNING hook; 0.35; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:59:38,951 WARNING hook; 0.38; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 03:59:53,966 WARNING hook; 0.37; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 04:00:09,002 WARNING hook; 0.34; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 04:00:24,043 WARNING hook; 0.39; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 04:00:39,070 WARNING hook; 0.34; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 04:00:54,119 WARNING hook; 0.38; corkscrew; 0.04; nail; 0.03 spotted
2022-01-01 04:01:09,163 WARNING hook; 0.37; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:01:24,174 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:01:39,241 WARNING hook; 0.31; corkscrew; 0.05; fire screen; 0.04 spotted
2022-01-01 04:01:54,281 WARNING hook; 0.3; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 04:02:09,320 WARNING hook; 0.4; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 04:02:24,359 WARNING hook; 0.35; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 04:02:39,400 WARNING hook; 0.37; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:02:54,444 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:03:09,481 WARNING hook; 0.32; corkscrew; 0.04; revolver; 0.03 spotted
2022-01-01 04:03:24,528 WARNING hook; 0.4; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:03:39,560 WARNING hook; 0.32; corkscrew; 0.04; nail; 0.03 spotted
2022-01-01 04:03:54,601 WARNING hook; 0.33; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:04:09,640 WARNING hook; 0.38; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 04:04:24,697 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 04:04:39,722 WARNING hook; 0.37; corkscrew; 0.04; revolver; 0.03 spotted
2022-01-01 04:04:54,764 WARNING hook; 0.34; corkscrew; 0.06; revolver; 0.03 spotted
2022-01-01 04:05:09,794 WARNING hook; 0.31; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:05:24,847 WARNING hook; 0.37; corkscrew; 0.05; fire screen; 0.02 spotted
2022-01-01 04:05:39,882 WARNING hook; 0.31; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 04:05:54,929 WARNING hook; 0.34; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:06:09,964 WARNING hook; 0.33; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:06:25,028 WARNING hook; 0.3; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:06:40,042 WARNING hook; 0.39; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:06:55,048 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:07:10,119 WARNING hook; 0.33; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 04:07:25,166 WARNING hook; 0.31; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 04:07:40,200 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 04:07:55,249 WARNING hook; 0.37; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:08:10,280 WARNING hook; 0.37; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 04:08:25,323 WARNING hook; 0.37; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:08:40,365 WARNING hook; 0.31; fire screen; 0.04; corkscrew; 0.04 spotted
2022-01-01 04:08:55,401 WARNING hook; 0.4; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 04:09:10,454 WARNING hook; 0.36; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 04:09:25,485 WARNING hook; 0.27; fire screen; 0.05; corkscrew; 0.04 spotted
2022-01-01 04:09:40,523 WARNING hook; 0.35; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:09:55,561 WARNING hook; 0.38; corkscrew; 0.05; revolver; 0.03 spotted
2022-01-01 04:10:10,604 WARNING hook; 0.3; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:10:25,662 WARNING hook; 0.39; corkscrew; 0.04; revolver; 0.03 spotted
2022-01-01 04:10:40,701 WARNING hook; 0.37; corkscrew; 0.04; nail; 0.03 spotted
2022-01-01 04:10:55,720 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:11:10,794 WARNING hook; 0.32; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:11:25,843 WARNING hook; 0.38; corkscrew; 0.05; fire screen; 0.02 spotted
2022-01-01 04:11:40,846 WARNING hook; 0.29; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 04:11:55,882 WARNING hook; 0.39; corkscrew; 0.05; nail; 0.02 spotted
2022-01-01 04:12:10,923 WARNING hook; 0.35; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 04:12:25,934 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:12:40,936 WARNING hook; 0.48; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 04:12:55,975 WARNING hook; 0.32; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:13:11,035 WARNING hook; 0.35; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:13:26,069 WARNING hook; 0.35; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:13:41,110 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:13:56,138 WARNING hook; 0.33; corkscrew; 0.05; revolver; 0.03 spotted
2022-01-01 04:14:11,177 WARNING hook; 0.31; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 04:14:26,216 WARNING hook; 0.39; corkscrew; 0.05; fire screen; 0.02 spotted
2022-01-01 04:14:41,268 WARNING hook; 0.37; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 04:14:56,299 WARNING hook; 0.28; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 04:15:11,335 WARNING hook; 0.38; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 04:15:26,376 WARNING hook; 0.31; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 04:15:41,428 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:15:56,456 WARNING hook; 0.37; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 04:16:11,495 WARNING hook; 0.39; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:16:26,539 WARNING hook; 0.35; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:16:41,593 WARNING hook; 0.37; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:16:56,616 WARNING hook; 0.37; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:17:11,657 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:17:26,696 WARNING hook; 0.29; fire screen; 0.04; corkscrew; 0.04 spotted
2022-01-01 04:17:41,751 WARNING hook; 0.37; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:17:56,754 WARNING hook; 0.34; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:18:11,819 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 04:18:26,856 WARNING hook; 0.35; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:18:41,913 WARNING hook; 0.32; corkscrew; 0.04; revolver; 0.03 spotted
2022-01-01 04:18:56,938 WARNING hook; 0.35; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 04:19:11,978 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:19:27,016 WARNING hook; 0.32; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:19:42,076 WARNING hook; 0.32; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 04:19:57,098 WARNING hook; 0.27; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 04:20:12,139 WARNING hook; 0.34; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 04:20:27,185 WARNING hook; 0.42; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 04:20:42,220 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:20:57,258 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:21:12,299 WARNING hook; 0.33; corkscrew; 0.04; fire screen; 0.04 spotted
2022-01-01 04:21:27,337 WARNING hook; 0.35; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:21:42,379 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:21:57,419 WARNING hook; 0.39; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 04:22:12,459 WARNING hook; 0.37; corkscrew; 0.06; fire screen; 0.03 spotted
2022-01-01 04:22:27,513 WARNING hook; 0.37; corkscrew; 0.05; revolver; 0.03 spotted
2022-01-01 04:22:42,550 WARNING hook; 0.39; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:22:57,591 WARNING hook; 0.42; corkscrew; 0.05; fire screen; 0.02 spotted
2022-01-01 04:23:12,620 WARNING hook; 0.36; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:23:27,662 WARNING hook; 0.38; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 04:23:42,701 WARNING hook; 0.39; corkscrew; 0.04; fire screen; 0.03 spotted
2022-01-01 04:23:57,742 WARNING hook; 0.32; corkscrew; 0.04; revolver; 0.04 spotted
2022-01-01 04:24:12,781 WARNING hook; 0.41; corkscrew; 0.05; fire screen; 0.03 spotted
2022-01-01 04:24:27,825 WARNING hook; 0.4; corkscrew; 0.04; fire screen; 0.02 spotted
2022-01-01 04:24:42,838 WARNING hook; 0.25; corkscrew; 0.04; fire screen; 0.04 spotted
